,Doctor,Link,Type,
0,Dr. Amarpreet Singh Riar,https://www.practo.com/delhi/doctor/amarpreet-singh-riar-general-physician?specialization=General%20Physician&practice_id=1026302,General Physician,amarpreet_singh_riar
1,Dr. (Maj.)Sharad Shrivastava,https://www.practo.com/delhi/doctor/dr-54-general-physician-1?specialization=General%20Physician&practice_id=1071396,General Physician,sharad_shrivastava
2,Dr. Anirban Biswas,https://www.practo.com/delhi/doctor/anirban-biswas-diabetologist?specialization=General%20Physician&practice_id=789800,General Physician,
3,Dr. Aman Vij,https://www.practo.com/delhi/doctor/dr-aman-vij-general-physician?specialization=General%20Physician&practice_id=704972,General Physician,
4,Dr. Mansi Arya,https://www.practo.com/delhi/doctor/dr-mansi-arya-bhardwaj-homeopath?specialization=Homoeopath&practice_id=786334,Homoeopath,mansi_arya
5,Dr. Sunil Kumar Dwivedi,https://www.practo.com/delhi/doctor/dr-sunil-kumar-dwivedi-homeopath?specialization=Homoeopath&practice_id=654411,Homoeopath,sunil_kumar_dwivedi
6,Dr. Chhavi Bansal,https://www.practo.com/delhi/doctor/dr-chhavi-bansal-homeopath-1?specialization=Homoeopath&practice_id=1124019,Homoeopath,
7,Dr. Sneh Khera,https://www.practo.com/delhi/doctor/dr-sneh-khera-homeopath?specialization=Homoeopath&practice_id=709153,Homoeopath,
8,Dr. Inderjeet Singh,https://www.practo.com/delhi/doctor/inderjeet-singh-ayurveda-sexologist?specialization=Homoeopath&practice_id=1219975,Homoeopath,
9,Dr. Suman Mohan,https://www.practo.com/delhi/doctor/dr-suman-mohan-homoeopath?specialization=Homoeopath&practice_id=1173704,Homoeopath,
10,Dr. Manish Munjal,https://www.practo.com/delhi/doctor/dr-manish-munjal-ear-nose-throat-ent-specialist-1?specialization=Ear-Nose-Throat%20(ENT)%20Specialist&practice_id=1045243,Ear-Nose-Throat Specialist,manish_munjal
11,Dr. Ajay Jain,https://www.practo.com/delhi/doctor/dr-ajay-jain-ear-nose-throat-ent-specialist-1?specialization=Ear-Nose-Throat%20(ENT)%20Specialist&practice_id=664069,Ear-Nose-Throat Specialist,ajay_jain
12,Dr. Anshul Gupta,https://www.practo.com/delhi/doctor/dr-anshul-gupta-ear-nose-throat-ent-specialist-1?specialization=Ear-Nose-Throat%20(ENT)%20Specialist&practice_id=712546,Ear-Nose-Throat Specialist,
13,Dr. B B Khatri,https://www.practo.com/delhi/doctor/dr-b-b-khatri-ear-nose-throat-ent-specialist?specialization=Ear-Nose-Throat%20(ENT)%20Specialist&practice_id=702104,Ear-Nose-Throat Specialist,
14,Dr. Rajeev Adhana,https://www.practo.com/delhi/clinic/adhana-ent-clinic-dilshad-garden?subscription_id=1296734&reach_subscription_id=45459&specialization=Ear-Nose-Throat%20(ENT)%20Specialist&ad_id=403277995611153&show_all=true,Ear-Nose-Throat Specialist,
15,Dr. Vidit Tripathi,https://www.practo.com/delhi/doctor/dr-vidit-tripathi-ear-nose-throat-ent-specialist-3?specialization=Ear-Nose-Throat%20(ENT)%20Specialist&practice_id=736234,Ear-Nose-Throat Specialist,
16,Dr. Arun Wadhawan,https://www.practo.com/delhi/doctor/dr-arun-wadhawan-ear-nose-throat-ent-specialist-1?specialization=Ear-Nose-Throat%20(ENT)%20Specialist&practice_id=710928,Ear-Nose-Throat Specialist,
17,Dr. Neha Sood,https://www.practo.com/delhi/doctor/dr-neha-sood-ear-nose-throat-ent-specialist-1?specialization=Ear-Nose-Throat%20(ENT)%20Specialist&practice_id=680128,Ear-Nose-Throat Specialist,
18,Dr. Vineet Narula,https://www.practo.com/delhi/doctor/vineet-narula-ear-nose-throat-ent-specialist-1?specialization=Ear-Nose-Throat%20(ENT)%20Specialist&practice_id=1107540,Ear-Nose-Throat Specialist,
19,Dr. Yogesh Jain,https://www.practo.com/delhi/doctor/dr-yogesh-jain-2-ear-nose-throat-ent-specialist?specialization=Ear-Nose-Throat%20(ENT)%20Specialist&practice_id=1118463,Ear-Nose-Throat Specialist,
20,Dr. Rakesh Singh,https://www.practo.com/delhi/doctor/dr-rakesh-singh-ear-nose-throat-ent-specialist?specialization=Ear-Nose-Throat%20(ENT)%20Specialist&practice_id=670997,Ear-Nose-Throat Specialist,
21,Dr. Sudha Asokan,https://www.practo.com/delhi/doctor/dr-sudha-asokan-ayurveda-1?specialization=Ayurveda&practice_id=654473,Ayurveda,sudha_asokan
22,Dr. Mahesh Shah,https://www.practo.com/delhi/doctor/dr-shah-4-sexologist?specialization=Ayurveda&practice_id=688515,Ayurveda,mahesh_shah
23,Dr. S K Singh,https://www.practo.com/delhi/doctor/dr-s-k-singh-ayurveda?specialization=Ayurveda&practice_id=725617,Ayurveda,
24,Dr. Sudhir Bhola,https://www.practo.com/delhi/doctor/sudhir-bhola-alternative-medicine?specialization=Ayurveda&practice_id=1065993,Ayurveda,
25,Dr. Jyoti Arora Monga,https://www.practo.com/delhi/doctor/dr-jyoti-arora-ayurveda?specialization=Ayurveda&practice_id=693424,Ayurveda,
26,Dr. Vijay Abbot,https://www.practo.com/delhi/doctor/dr-vijay-abbot-sexologist?specialization=Ayurveda&practice_id=688515,Ayurveda,
27,Dr. Rakesh Gupta,https://www.practo.com/delhi/doctor/dr-rakesh-gupta-ayurveda?specialization=Ayurveda&practice_id=825935,Ayurveda,
28,Dr. Sugeeta Mutreja,https://www.practo.com/delhi/doctor/sugeeta-mutreja-dietitian-nutritionist?specialization=Ayurveda&practice_id=1010860,Ayurveda,
29,Dr. Ruchi Gupta,https://www.practo.com/delhi/doctor/dr-ruchi-gupta-1-ayurveda?specialization=Ayurveda&practice_id=825935,Ayurveda,
30,Dr. Praveen Rustagi,https://www.practo.com/delhi/doctor/dr-praveen-rustagi-ayurveda?specialization=Ayurveda&practice_id=1121150,Ayurveda,
31,Dr. S.K Kashyap,https://www.practo.com/delhi/doctor/s-k-kashyap-dermatologist-cosmetologist?specialization=Dermatologist&practice_id=767677,Dermatologist,kashyap
32,Dr. Nipun Jain,https://www.practo.com/delhi/doctor/dr-nipun-jain-dermatologist-cosmetologist-2?specialization=Dermatologist&practice_id=850375,Dermatologist,nipun_jain
33,Dr. Rohit Batra,https://www.practo.com/delhi/doctor/dr-rohit-batra-dermatologist-cosmetologist-1?specialization=Dermatologist&practice_id=673325,Dermatologist,
34,Dr. Lipy Gupta,https://www.practo.com/delhi/doctor/dr-lipy-gupta-dermatologist-cosmetologist?specialization=Dermatologist&practice_id=689248,Dermatologist,
35,Dr. Gaurav Garg,https://www.practo.com/delhi/doctor/dr-gaurav-garg-dermatologist-cosmetologist?specialization=Dermatologist&practice_id=690976,Dermatologist,
36,Dr. Parmil Kumar Sharma,https://www.practo.com/delhi/doctor/dr-p-k-sharma-dermatologist-cosmetologist-1?specialization=Dermatologist&practice_id=896686,Dermatologist,
37,Dr. Shruti Gupta,https://www.practo.com/delhi/doctor/shruti-gupta-dermatologist?specialization=Dermatologist&practice_id=1009300,Dermatologist,
38,Dr. Manisha Chopra,https://www.practo.com/delhi/doctor/dr-manisha-chopra-dermatologist-cosmetologist?specialization=Dermatologist&practice_id=700888,Dermatologist,
39,Dr. Ranjan Upadhyay,https://www.practo.com/delhi/doctor/dr-ranjan-upadhyay-dermatologist-cosmetologist-1-6350?specialization=Dermatologist&practice_id=649436,Dermatologist,
40,Dr. Gayatri Bala Juneja,https://www.practo.com/delhi/doctor/dr-gayatri-bala-juneja-gynecologist-obstetrician-2?specialization=Gynecologist/Obstetrician&practice_id=1010694,Gynecologist/Obstetrician,gayatri_bala_juneja
